Model,Dataset,Feature Combination,Accuracy,Precision,Recall,F1 Score,CV_scores(5fold)
Support Vector Machine,Q-5,Enhanced Color+Zernike moments+Hu moments+Edge,0.9424,0.9424,0.9424,0.9424,0.9307
Random Forest,Q-5,Enhanced Color+Zernike moments+Hu moments+Edge,0.9155,0.9156,0.9155,0.9155,0.9205
K-Nearest Neighbors,Q-5,Enhanced Color+Zernike moments+LBP+GLCM,0.9224,0.9274,0.9224,0.9223,0.9145
Support Vector Machine,Q-5,Enhanced Color+Zernike moments+LBP+GLCM,0.9485,0.9487,0.9485,0.9485,0.941
Random Forest,Q-5,Enhanced Color+Zernike moments+LBP+GLCM,0.9186,0.9186,0.9186,0.9186,0.9239
K-Nearest Neighbors,Q-5,Enhanced Color+Zernike moments+LBP+Edge,0.927,0.9288,0.927,0.927,0.9061
Support Vector Machine,Q-5,Enhanced Color+Zernike moments+LBP+Edge,0.9531,0.9532,0.9531,0.9532,0.9364
Random Forest,Q-5,Enhanced Color+Zernike moments+LBP+Edge,0.9201,0.9202,0.9201,0.9201,0.9224
K-Nearest Neighbors,Q-5,Enhanced Color+Zernike moments+GLCM+Edge,0.9286,0.9301,0.9286,0.9286,0.9114
Support Vector Machine,Q-5,Enhanced Color+Zernike moments+GLCM+Edge,0.9478,0.9479,0.9478,0.9478,0.9387
Random Forest,Q-5,Enhanced Color+Zernike moments+GLCM+Edge,0.9217,0.9217,0.9217,0.9217,0.9198
K-Nearest Neighbors,Q-5,Enhanced Color+Hu moments+LBP+GLCM,0.8771,0.8895,0.8771,0.8764,0.8694
Support Vector Machine,Q-5,Enhanced Color+Hu moments+LBP+GLCM,0.9224,0.9227,0.9224,0.9224,0.9239
Random Forest,Q-5,Enhanced Color+Hu moments+LBP+GLCM,0.9101,0.9102,0.9101,0.9101,0.916
K-Nearest Neighbors,Q-5,Enhanced Color+Hu moments+LBP+Edge,0.8702,0.8783,0.8702,0.8698,0.8721
Support Vector Machine,Q-5,Enhanced Color+Hu moments+LBP+Edge,0.9255,0.9256,0.9255,0.9255,0.9152
Random Forest,Q-5,Enhanced Color+Hu moments+LBP+Edge,0.9117,0.912,0.9117,0.9116,0.9148
K-Nearest Neighbors,Q-5,Enhanced Color+Hu moments+GLCM+Edge,0.8748,0.8823,0.8748,0.8744,0.8781
Support Vector Machine,Q-5,Enhanced Color+Hu moments+GLCM+Edge,0.9163,0.9167,0.9163,0.9163,0.9232
Random Forest,Q-5,Enhanced Color+Hu moments+GLCM+Edge,0.9094,0.9095,0.9094,0.9093,0.913
K-Nearest Neighbors,Q-5,Enhanced Color+LBP+GLCM+Edge,0.8295,0.8377,0.8295,0.8288,0.8384
Support Vector Machine,Q-5,Enhanced Color+LBP+GLCM+Edge,0.8879,0.888,0.8879,0.8879,0.8812
Random Forest,Q-5,Enhanced Color+LBP+GLCM+Edge,0.8656,0.8657,0.8656,0.8655,0.8573
K-Nearest Neighbors,Q-5,Skewness and Kurtosis+Zernike moments+Hu moments+LBP,0.8955,0.8975,0.8955,0.8955,0.8921
Support Vector Machine,Q-5,Skewness and Kurtosis+Zernike moments+Hu moments+LBP,0.9263,0.9267,0.9263,0.9263,0.9285
Random Forest,Q-5,Skewness and Kurtosis+Zernike moments+Hu moments+LBP,0.9063,0.9063,0.9063,0.9063,0.908
K-Nearest Neighbors,Q-5,Skewness and Kurtosis+Zernike moments+Hu moments+GLCM,0.8848,0.8857,0.8848,0.8848,0.8883
Support Vector Machine,Q-5,Skewness and Kurtosis+Zernike moments+Hu moments+GLCM,0.9301,0.9303,0.9301,0.9301,0.9307
Random Forest,Q-5,Skewness and Kurtosis+Zernike moments+Hu moments+GLCM,0.9002,0.9001,0.9002,0.9001,0.9042
K-Nearest Neighbors,Q-5,Skewness and Kurtosis+Zernike moments+Hu moments+Edge,0.8886,0.8894,0.8886,0.8886,0.8812
Support Vector Machine,Q-5,Skewness and Kurtosis+Zernike moments+Hu moments+Edge,0.924,0.9242,0.924,0.924,0.9224
Random Forest,Q-5,Skewness and Kurtosis+Zernike moments+Hu moments+Edge,0.9025,0.9026,0.9025,0.9025,0.8993
K-Nearest Neighbors,Q-5,Skewness and Kurtosis+Zernike moments+LBP+GLCM,0.9017,0.9045,0.9017,0.9016,0.8891
Support Vector Machine,Q-5,Skewness and Kurtosis+Zernike moments+LBP+GLCM,0.9363,0.9368,0.9363,0.9363,0.9375
Random Forest,Q-5,Skewness and Kurtosis+Zernike moments+LBP+GLCM,0.8994,0.8994,0.8994,0.8994,0.9039
K-Nearest Neighbors,Q-5,Skewness and Kurtosis+Zernike moments+LBP+Edge,0.8978,0.9005,0.8978,0.8978,0.8944
Support Vector Machine,Q-5,Skewness and Kurtosis+Zernike moments+LBP+Edge,0.9293,0.9299,0.9293,0.9293,0.9266
Random Forest,Q-5,Skewness and Kurtosis+Zernike moments+LBP+Edge,0.8963,0.8963,0.8963,0.8963,0.9035
K-Nearest Neighbors,Q-5,Skewness and Kurtosis+Zernike moments+GLCM+Edge,0.8817,0.8835,0.8817,0.8817,0.8789
Support Vector Machine,Q-5,Skewness and Kurtosis+Zernike moments+GLCM+Edge,0.9332,0.9334,0.9332,0.9332,0.9326
Random Forest,Q-5,Skewness and Kurtosis+Zernike moments+GLCM+Edge,0.9002,0.9001,0.9002,0.9001,0.9058
K-Nearest Neighbors,Q-5,Skewness and Kurtosis+Hu moments+LBP+GLCM,0.8111,0.8209,0.8111,0.8101,0.8285
Support Vector Machine,Q-5,Skewness and Kurtosis+Hu moments+LBP+GLCM,0.9101,0.9117,0.9101,0.9101,0.9145
Random Forest,Q-5,Skewness and Kurtosis+Hu moments+LBP+GLCM,0.8863,0.8863,0.8863,0.8863,0.8887
K-Nearest Neighbors,Q-5,Skewness and Kurtosis+Hu moments+LBP+Edge,0.8011,0.8083,0.8011,0.8004,0.8213
Support Vector Machine,Q-5,Skewness and Kurtosis+Hu moments+LBP+Edge,0.9086,0.9104,0.9086,0.9086,0.905
Random Forest,Q-5,Skewness and Kurtosis+Hu moments+LBP+Edge,0.881,0.881,0.881,0.881,0.8876
K-Nearest Neighbors,Q-5,Skewness and Kurtosis+Hu moments+GLCM+Edge,0.7957,0.8006,0.7957,0.7953,0.8202
Support Vector Machine,Q-5,Skewness and Kurtosis+Hu moments+GLCM+Edge,0.9063,0.9068,0.9063,0.9063,0.9145
Random Forest,Q-5,Skewness and Kurtosis+Hu moments+GLCM+Edge,0.881,0.881,0.881,0.8809,0.8819
K-Nearest Neighbors,Q-5,Skewness and Kurtosis+LBP+GLCM+Edge,0.7327,0.7345,0.7327,0.7326,0.7502
Support Vector Machine,Q-5,Skewness and Kurtosis+LBP+GLCM+Edge,0.8479,0.8482,0.8479,0.8479,0.8683
Random Forest,Q-5,Skewness and Kurtosis+LBP+GLCM+Edge,0.7949,0.7953,0.7949,0.795,0.7971
K-Nearest Neighbors,Q-5,Zernike moments+Hu moments+LBP+GLCM,0.8856,0.8867,0.8856,0.8856,0.8883
Support Vector Machine,Q-5,Zernike moments+Hu moments+LBP+GLCM,0.9186,0.92,0.9186,0.9186,0.9209
Random Forest,Q-5,Zernike moments+Hu moments+LBP+GLCM,0.9009,0.9009,0.9009,0.9009,0.9005
K-Nearest Neighbors,Q-5,Zernike moments+Hu moments+LBP+Edge,0.8748,0.8756,0.8748,0.8748,0.8823
Support Vector Machine,Q-5,Zernike moments+Hu moments+LBP+Edge,0.9171,0.9188,0.9171,0.917,0.9175
Random Forest,Q-5,Zernike moments+Hu moments+LBP+Edge,0.8955,0.8956,0.8955,0.8956,0.9027
K-Nearest Neighbors,Q-5,Zernike moments+Hu moments+GLCM+Edge,0.8748,0.8748,0.8748,0.8748,0.8687
Support Vector Machine,Q-5,Zernike moments+Hu moments+GLCM+Edge,0.9025,0.9026,0.9025,0.9025,0.9061
Random Forest,Q-5,Zernike moments+Hu moments+GLCM+Edge,0.8917,0.8917,0.8917,0.8917,0.8982
K-Nearest Neighbors,Q-5,Zernike moments+LBP+GLCM+Edge,0.8817,0.8827,0.8817,0.8817,0.8774
Support Vector Machine,Q-5,Zernike moments+LBP+GLCM+Edge,0.9194,0.9208,0.9194,0.9193,0.919
Random Forest,Q-5,Zernike moments+LBP+GLCM+Edge,0.8971,0.8971,0.8971,0.8971,0.9035
K-Nearest Neighbors,Q-5,Hu moments+LBP+GLCM+Edge,0.7903,0.7958,0.7903,0.7898,0.7994
Support Vector Machine,Q-5,Hu moments+LBP+GLCM+Edge,0.8679,0.8698,0.8679,0.8679,0.8755
Random Forest,Q-5,Hu moments+LBP+GLCM+Edge,0.8748,0.8749,0.8748,0.8748,0.8793
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments,0.9339,0.9362,0.9339,0.9339,0.9133
Support Vector Machine,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments,0.9493,0.9493,0.9493,0.9493,0.9406
Random Forest,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments,0.9278,0.9278,0.9278,0.9278,0.9243
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP,0.9278,0.9319,0.9278,0.9277,0.916
Support Vector Machine,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP,0.9485,0.9486,0.9485,0.9485,0.9463
Random Forest,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP,0.9255,0.9255,0.9255,0.9255,0.9228
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+GLCM,0.927,0.9305,0.927,0.927,0.9156
Support Vector Machine,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+GLCM,0.9524,0.9525,0.9524,0.9524,0.9447
Random Forest,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+GLCM,0.9247,0.9247,0.9247,0.9247,0.9251
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Edge,0.9301,0.9316,0.9301,0.9301,0.9213
Support Vector Machine,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Edge,0.9493,0.9494,0.9493,0.9493,0.9444
Random Forest,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Edge,0.9263,0.9263,0.9263,0.9263,0.9224
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+LBP,0.9032,0.9103,0.9032,0.903,0.8914
Support Vector Machine,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+LBP,0.9416,0.9417,0.9416,0.9416,0.9357
Random Forest,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+LBP,0.9255,0.9255,0.9255,0.9255,0.9171
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+GLCM,0.9086,0.915,0.9086,0.9084,0.8955
Support Vector Machine,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+GLCM,0.947,0.9471,0.947,0.947,0.941
Random Forest,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+GLCM,0.9232,0.9233,0.9232,0.9232,0.9186
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+Edge,0.9094,0.9144,0.9094,0.9092,0.902
Support Vector Machine,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+Edge,0.9416,0.9416,0.9416,0.9416,0.9383
Random Forest,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+Edge,0.9232,0.9232,0.9232,0.9232,0.9156
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+LBP+GLCM,0.8948,0.903,0.8948,0.8944,0.8834
Support Vector Machine,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+LBP+GLCM,0.9363,0.9363,0.9363,0.9363,0.9323
Random Forest,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+LBP+GLCM,0.9247,0.9247,0.9247,0.9247,0.9201
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+LBP+Edge,0.8963,0.9011,0.8963,0.8962,0.8838
Support Vector Machine,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+LBP+Edge,0.9316,0.9317,0.9316,0.9316,0.9315
Random Forest,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+LBP+Edge,0.9232,0.9234,0.9232,0.9232,0.9198
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+GLCM+Edge,0.8971,0.902,0.8971,0.8969,0.8929
Support Vector Machine,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+GLCM+Edge,0.9409,0.9411,0.9409,0.9409,0.9353
Random Forest,Q-5,Basic+Enhanced Color+Skewness and Kurtosis+GLCM+Edge,0.924,0.924,0.924,0.924,0.9251
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Zernike moments+Hu moments+LBP,0.9363,0.9395,0.9363,0.9362,0.9141
Support Vector Machine,Q-5,Basic+Enhanced Color+Zernike moments+Hu moments+LBP,0.9478,0.9479,0.9478,0.9478,0.9391
Random Forest,Q-5,Basic+Enhanced Color+Zernike moments+Hu moments+LBP,0.924,0.924,0.924,0.924,0.9251
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Zernike moments+Hu moments+GLCM,0.9339,0.9373,0.9339,0.9339,0.9175
Support Vector Machine,Q-5,Basic+Enhanced Color+Zernike moments+Hu moments+GLCM,0.9501,0.9503,0.9501,0.9501,0.9455
Random Forest,Q-5,Basic+Enhanced Color+Zernike moments+Hu moments+GLCM,0.9286,0.9286,0.9286,0.9286,0.927
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Zernike moments+Hu moments+Edge,0.9363,0.9375,0.9363,0.9363,0.9167
Support Vector Machine,Q-5,Basic+Enhanced Color+Zernike moments+Hu moments+Edge,0.9524,0.9524,0.9524,0.9524,0.9376
Random Forest,Q-5,Basic+Enhanced Color+Zernike moments+Hu moments+Edge,0.9316,0.9317,0.9316,0.9316,0.9262
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Zernike moments+LBP+GLCM,0.9194,0.9246,0.9194,0.9192,0.9183
Support Vector Machine,Q-5,Basic+Enhanced Color+Zernike moments+LBP+GLCM,0.9516,0.9519,0.9516,0.9516,0.9474
Random Forest,Q-5,Basic+Enhanced Color+Zernike moments+LBP+GLCM,0.9286,0.9286,0.9286,0.9286,0.9217
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Zernike moments+LBP+Edge,0.9316,0.9347,0.9316,0.9316,0.9141
Support Vector Machine,Q-5,Basic+Enhanced Color+Zernike moments+LBP+Edge,0.9539,0.954,0.9539,0.9539,0.9425
Random Forest,Q-5,Basic+Enhanced Color+Zernike moments+LBP+Edge,0.9232,0.9233,0.9232,0.9232,0.927
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Zernike moments+GLCM+Edge,0.937,0.9389,0.937,0.937,0.9198
Support Vector Machine,Q-5,Basic+Enhanced Color+Zernike moments+GLCM+Edge,0.9547,0.9548,0.9547,0.9547,0.9466
Random Forest,Q-5,Basic+Enhanced Color+Zernike moments+GLCM+Edge,0.9263,0.9263,0.9263,0.9263,0.9277
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Hu moments+LBP+GLCM,0.8986,0.9086,0.8986,0.8982,0.8978
Support Vector Machine,Q-5,Basic+Enhanced Color+Hu moments+LBP+GLCM,0.9393,0.9397,0.9393,0.9393,0.9311
Random Forest,Q-5,Basic+Enhanced Color+Hu moments+LBP+GLCM,0.9247,0.9248,0.9247,0.9247,0.9209
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Hu moments+LBP+Edge,0.9055,0.9125,0.9055,0.9053,0.9012
Support Vector Machine,Q-5,Basic+Enhanced Color+Hu moments+LBP+Edge,0.9432,0.9435,0.9432,0.9432,0.9296
Random Forest,Q-5,Basic+Enhanced Color+Hu moments+LBP+Edge,0.9232,0.9232,0.9232,0.9232,0.9205
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+Hu moments+GLCM+Edge,0.9048,0.9115,0.9048,0.9045,0.8986
Support Vector Machine,Q-5,Basic+Enhanced Color+Hu moments+GLCM+Edge,0.9432,0.9435,0.9432,0.9432,0.933
Random Forest,Q-5,Basic+Enhanced Color+Hu moments+GLCM+Edge,0.927,0.927,0.927,0.927,0.9224
K-Nearest Neighbors,Q-5,Basic+Enhanced Color+LBP+GLCM+Edge,0.904,0.9097,0.904,0.9038,0.8857
Support Vector Machine,Q-5,Basic+Enhanced Color+LBP+GLCM+Edge,0.9278,0.928,0.9278,0.9278,0.9254
Random Forest,Q-5,Basic+Enhanced Color+LBP+GLCM+Edge,0.9247,0.9248,0.9247,0.9247,0.9217
K-Nearest Neighbors,Q-5,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+LBP,0.9171,0.921,0.9171,0.917,0.9005
Support Vector Machine,Q-5,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+LBP,0.9485,0.9487,0.9485,0.9485,0.9341
Random Forest,Q-5,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+LBP,0.9155,0.9156,0.9155,0.9155,0.9118
K-Nearest Neighbors,Q-5,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+GLCM,0.9163,0.9201,0.9163,0.9162,0.9054
Support Vector Machine,Q-5,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+GLCM,0.9508,0.951,0.9508,0.9509,0.9417
Random Forest,Q-5,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+GLCM,0.9163,0.9163,0.9163,0.9163,0.9137
K-Nearest Neighbors,Q-5,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+Edge,0.9201,0.922,0.9201,0.9201,0.905
Support Vector Machine,Q-5,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+Edge,0.9432,0.9432,0.9432,0.9432,0.9357
Random Forest,Q-5,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+Edge,0.9178,0.9178,0.9178,0.9178,0.9171
K-Nearest Neighbors,Q-5,Basic+Skewness and Kurtosis+Zernike moments+LBP+GLCM,0.9171,0.9206,0.9171,0.917,0.905
Support Vector Machine,Q-5,Basic+Skewness and Kurtosis+Zernike moments+LBP+GLCM,0.9516,0.9518,0.9516,0.9516,0.9444
Random Forest,Q-5,Basic+Skewness and Kurtosis+Zernike moments+LBP+GLCM,0.9232,0.9232,0.9232,0.9232,0.9133
K-Nearest Neighbors,Q-5,Basic+Skewness and Kurtosis+Zernike moments+LBP+Edge,0.9124,0.9159,0.9124,0.9124,0.9092
Support Vector Machine,Q-5,Basic+Skewness and Kurtosis+Zernike moments+LBP+Edge,0.9478,0.948,0.9478,0.9478,0.9357
Random Forest,Q-5,Basic+Skewness and Kurtosis+Zernike moments+LBP+Edge,0.9147,0.9148,0.9147,0.9148,0.9164
K-Nearest Neighbors,Q-5,Basic+Skewness and Kurtosis+Zernike moments+GLCM+Edge,0.9124,0.9159,0.9124,0.9124,0.9103
Support Vector Machine,Q-5,Basic+Skewness and Kurtosis+Zernike moments+GLCM+Edge,0.9524,0.9526,0.9524,0.9524,0.9455
Random Forest,Q-5,Basic+Skewness and Kurtosis+Zernike moments+GLCM+Edge,0.9147,0.9148,0.9147,0.9148,0.9167
K-Nearest Neighbors,Q-5,Basic+Skewness and Kurtosis+Hu moments+LBP+GLCM,0.8856,0.8947,0.8856,0.8851,0.8766
Support Vector Machine,Q-5,Basic+Skewness and Kurtosis+Hu moments+LBP+GLCM,0.9339,0.9346,0.9339,0.934,0.9334
Random Forest,Q-5,Basic+Skewness and Kurtosis+Hu moments+LBP+GLCM,0.9201,0.9205,0.9201,0.9201,0.9084
K-Nearest Neighbors,Q-5,Basic+Skewness and Kurtosis+Hu moments+LBP+Edge,0.8932,0.9004,0.8932,0.893,0.8808
Support Vector Machine,Q-5,Basic+Skewness and Kurtosis+Hu moments+LBP+Edge,0.9293,0.9297,0.9293,0.9293,0.927
Random Forest,Q-5,Basic+Skewness and Kurtosis+Hu moments+LBP+Edge,0.9209,0.9213,0.9209,0.9209,0.9092
K-Nearest Neighbors,Q-5,Basic+Skewness and Kurtosis+Hu moments+GLCM+Edge,0.8833,0.8904,0.8833,0.8829,0.8849
Support Vector Machine,Q-5,Basic+Skewness and Kurtosis+Hu moments+GLCM+Edge,0.9363,0.9367,0.9363,0.9363,0.9341
Random Forest,Q-5,Basic+Skewness and Kurtosis+Hu moments+GLCM+Edge,0.924,0.9242,0.924,0.924,0.9111
K-Nearest Neighbors,Q-5,Basic+Skewness and Kurtosis+LBP+GLCM+Edge,0.8748,0.8814,0.8748,0.8745,0.8747
Support Vector Machine,Q-5,Basic+Skewness and Kurtosis+LBP+GLCM+Edge,0.9263,0.9269,0.9263,0.9263,0.9232
Random Forest,Q-5,Basic+Skewness and Kurtosis+LBP+GLCM+Edge,0.9147,0.9152,0.9147,0.9148,0.9061
K-Nearest Neighbors,Q-5,Basic+Zernike moments+Hu moments+LBP+GLCM,0.9071,0.9119,0.9071,0.9069,0.9061
Support Vector Machine,Q-5,Basic+Zernike moments+Hu moments+LBP+GLCM,0.9462,0.9469,0.9462,0.9462,0.9394
Random Forest,Q-5,Basic+Zernike moments+Hu moments+LBP+GLCM,0.9178,0.918,0.9178,0.9178,0.9167
K-Nearest Neighbors,Q-5,Basic+Zernike moments+Hu moments+LBP+Edge,0.9171,0.9193,0.9171,0.917,0.9016
Support Vector Machine,Q-5,Basic+Zernike moments+Hu moments+LBP+Edge,0.9378,0.9381,0.9378,0.9378,0.9357
Random Forest,Q-5,Basic+Zernike moments+Hu moments+LBP+Edge,0.9101,0.9101,0.9101,0.9101,0.9182
K-Nearest Neighbors,Q-5,Basic+Zernike moments+Hu moments+GLCM+Edge,0.9063,0.9093,0.9063,0.9062,0.9058
Support Vector Machine,Q-5,Basic+Zernike moments+Hu moments+GLCM+Edge,0.9432,0.9436,0.9432,0.9432,0.9406
Random Forest,Q-5,Basic+Zernike moments+Hu moments+GLCM+Edge,0.9194,0.9194,0.9194,0.9194,0.9148
K-Nearest Neighbors,Q-5,Basic+Zernike moments+LBP+GLCM+Edge,0.9132,0.9161,0.9132,0.9132,0.9046
Support Vector Machine,Q-5,Basic+Zernike moments+LBP+GLCM+Edge,0.9478,0.9483,0.9478,0.9478,0.9402
Random Forest,Q-5,Basic+Zernike moments+LBP+GLCM+Edge,0.9217,0.922,0.9217,0.9217,0.913
K-Nearest Neighbors,Q-5,Basic+Hu moments+LBP+GLCM+Edge,0.884,0.8924,0.884,0.8836,0.8766
Support Vector Machine,Q-5,Basic+Hu moments+LBP+GLCM+Edge,0.9301,0.9309,0.9301,0.9301,0.9217
Random Forest,Q-5,Basic+Hu moments+LBP+GLCM+Edge,0.9147,0.9152,0.9147,0.9148,0.9077
K-Nearest Neighbors,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP,0.9263,0.9296,0.9263,0.9262,0.9069
Support Vector Machine,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP,0.9447,0.9448,0.9447,0.9447,0.9372
Random Forest,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP,0.9201,0.9201,0.9201,0.9201,0.9194
K-Nearest Neighbors,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+GLCM,0.9247,0.9272,0.9247,0.9247,0.9084
Support Vector Machine,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+GLCM,0.947,0.947,0.947,0.947,0.9444
Random Forest,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+GLCM,0.9209,0.9209,0.9209,0.9209,0.9186
K-Nearest Neighbors,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+Edge,0.9178,0.9201,0.9178,0.9178,0.9092
Support Vector Machine,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+Edge,0.9439,0.944,0.9439,0.9439,0.9372
Random Forest,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+Edge,0.9194,0.9195,0.9194,0.9193,0.9198
K-Nearest Neighbors,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+GLCM,0.9247,0.929,0.9247,0.9246,0.9103
Support Vector Machine,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+GLCM,0.9447,0.9447,0.9447,0.9447,0.9428
Random Forest,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+GLCM,0.9178,0.9179,0.9178,0.9178,0.916
K-Nearest Neighbors,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+Edge,0.924,0.9269,0.924,0.9239,0.9046
Support Vector Machine,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+Edge,0.9455,0.9455,0.9455,0.9455,0.941
Random Forest,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+Edge,0.9171,0.9171,0.9171,0.917,0.9209
K-Nearest Neighbors,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+GLCM+Edge,0.9255,0.9281,0.9255,0.9255,0.9122
Support Vector Machine,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+GLCM+Edge,0.9462,0.9462,0.9462,0.9462,0.9444
Random Forest,Q-5,Enhanced Color+Skewness and Kurtosis+Zernike moments+GLCM+Edge,0.9201,0.9201,0.9201,0.9201,0.9228
K-Nearest Neighbors,Q-5,Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+GLCM,0.8656,0.877,0.8656,0.8649,0.8634
Support Vector Machine,Q-5,Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+GLCM,0.9316,0.9317,0.9316,0.9316,0.9323
Random Forest,Q-5,Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+GLCM,0.9117,0.9118,0.9117,0.9116,0.9156
K-Nearest Neighbors,Q-5,Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+Edge,0.8671,0.8759,0.8671,0.8666,0.8664
Support Vector Machine,Q-5,Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+Edge,0.9378,0.9378,0.9378,0.9378,0.9288
Random Forest,Q-5,Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+Edge,0.914,0.9144,0.914,0.9139,0.9111
K-Nearest Neighbors,Q-5,Enhanced Color+Skewness and Kurtosis+Hu moments+GLCM+Edge,0.8579,0.868,0.8579,0.8573,0.8698
Support Vector Machine,Q-5,Enhanced Color+Skewness and Kurtosis+Hu moments+GLCM+Edge,0.9255,0.9257,0.9255,0.9255,0.927
Random Forest,Q-5,Enhanced Color+Skewness and Kurtosis+Hu moments+GLCM+Edge,0.9163,0.9165,0.9163,0.9162,0.9152
K-Nearest Neighbors,Q-5,Enhanced Color+Skewness and Kurtosis+LBP+GLCM+Edge,0.8418,0.8475,0.8418,0.8414,0.8395
Support Vector Machine,Q-5,Enhanced Color+Skewness and Kurtosis+LBP+GLCM+Edge,0.9002,0.9002,0.9002,0.9002,0.8982
Random Forest,Q-5,Enhanced Color+Skewness and Kurtosis+LBP+GLCM+Edge,0.8664,0.8668,0.8664,0.8662,0.866
K-Nearest Neighbors,Q-5,Enhanced Color+Zernike moments+Hu moments+LBP+GLCM,0.9286,0.933,0.9286,0.9285,0.9099
Support Vector Machine,Q-5,Enhanced Color+Zernike moments+Hu moments+LBP+GLCM,0.9485,0.9487,0.9485,0.9485,0.9395
Random Forest,Q-5,Enhanced Color+Zernike moments+Hu moments+LBP+GLCM,0.9186,0.9186,0.9186,0.9186,0.9209
