texture_mean,texture_std,texture_uniformity,texture_third_moment,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,mean_r,mean_g,mean_b,red_sqr,green_sqr,blue_sqr,area,length,width,ratio,major_axis_length,minor_axis_length,convex_hull_area,convex_hull_perimeter,Label
148.54825684618118,21.384198695845264,0.041089777,3044.8996216396176,0.31830988618382894,0.0004684737690566891,0.46700762766468834,0.16938173780393426,0.02577457742402,0.022085122628542574,0.20132825287050352,0.26011435406267863,0.10136932251965203,0.021282603573620176,0.015772414355327027,0.03230846239949199,0.02900739465057318,0.10611380508344118,0.1318590502656522,0.0697901310809264,0.016782137557067867,0.015007888021874954,0.03440121636059227,0.036360786564652185,170.62418604651162,147.66162790697675,95.19005813953488,13.062319321104948,12.151610095249795,9.75653925014064,10946,198,82,2.4146341463414633,182.46096801757812,77.14832305908203,11124.0,439.1297290325165,0
148.195439501902,25.620535252194067,0.037040316,1997.8055130032335,0.3183098861838587,0.0001209707153274553,0.47398392182491894,0.20690656209925132,0.012099638869466538,0.009484030940069402,0.3035845160913099,0.3332783249485679,0.1507688473531495,0.010884457511428192,0.010651697333494243,0.020269707034350198,0.2164427934408268,0.23176589394068672,0.24032968739753374,0.11711629456931287,0.01588143166727942,0.01696477792984916,0.005925166753074943,0.029050100036740037,169.3131914893617,147.38121580547113,96.8561094224924,13.012040250835444,12.140066548642602,9.84155015343073,10600,231,66,3.5,224.01980590820312,60.06965637207031,10606.5,493.107856631279,0
148.36077996116364,23.281492702314385,0.03463506,3384.8384773559355,0.3183098861838158,0.0011484389773777058,0.4628687206205108,0.1858512234521556,0.029945891116962612,0.01662495922935803,0.22878003937830724,0.284577621411427,0.12201950563801439,0.0029632850137075147,0.004947938057553369,0.024430756818968946,0.08739077454530364,0.14084607196522453,0.16565860894288698,0.09100662875483387,0.023518803180291536,0.015680646218314026,0.01466102836888566,0.026922737446183377,167.74509479717813,148.4467041446208,97.0881283068783,12.95164448234965,12.183870655281137,9.853330822969372,11808,212,80,2.65,200.566650390625,74.82811737060547,11909.5,472.3571267127991,0
150.35777925571892,22.549152467734544,0.038502682,1354.6225050094217,0.31830988618380535,0.00014548546626058217,0.48458359905359155,0.1952394625178782,0.019569779468513245,0.009179769185717593,0.29889021886109174,0.3199347885445483,0.13808150532687197,0.00674099782180984,0.01395767179469946,0.01511913015367039,0.17868197294715013,0.21674985795852586,0.2174291724110867,0.1075428079472311,0.014790895080028626,0.010305130567834612,0.005455875693373908,0.018415644415145635,169.02568886337542,150.87758323765786,98.7939867967853,13.000987995663076,12.283223650070768,9.939516426707353,8759,206,62,3.3225806451612905,191.66860961914062,57.15952682495117,8796.5,434.8683180809021,0
138.64826259262918,33.69580646403979,0.04003595,5656.558708238666,0.31830988618384803,0.0008324024413110943,0.5169017810744573,0.18463237867622942,0.03334429597057069,0.016508147691083202,0.33165505884654695,0.3447915952637824,0.1222539903502373,0.026482421800740466,0.008879633960953332,0.02410704224479101,0.2140316476361431,0.26189212168235493,0.2347048330472636,0.08840626128763025,0.015303328904589198,0.007675957601908201,0.02287932659274043,0.027791003494980353,163.19627343392776,135.99782807498858,87.96204846822131,12.774829683167122,11.66181066880219,9.378808478064862,10061,234,67,3.4925373134328357,216.57113647460938,60.37794876098633,10288.5,488.1350989341736,0
149.98165535471344,22.340899962708686,0.038615283,3514.1101175502026,0.31830988618382167,0.0007090652630763728,0.452508420946079,0.16223776716472119,0.022664899888223775,0.016155629854713912,0.16534481234283044,0.22471862044695431,0.10005543111851116,0.00779580382891349,0.005699456678080819,0.021723209794539126,0.012454430718339514,0.04471665403258599,0.11574432468822184,0.07211390043159115,0.020458727595837004,0.013112209266913205,0.015505081400550218,0.022674188636082747,171.76163194444445,149.59774305555555,94.77094907407407,13.10578620092837,12.231015618318683,9.735037189146945,10847,190,86,2.2093023255813953,173.32362365722656,79.0894775390625,10913.0,423.89580023288727,0
152.02586707325827,20.683549187187435,0.03724748,4149.630898394762,0.3183098861838208,0.0006341280444260426,0.43955510651388413,0.22188091437665233,0.02671768605133272,0.028169658676176237,0.24532894809333558,0.35106410435440377,0.15369524182773914,0.04919490766272462,0.011816197095347519,0.04904137169242019,0.20046232274194856,0.22247278023310257,0.2510910514815318,0.10543112400283194,0.04734504907195482,0.028518074149677143,0.0404464413766009,0.0617965537948312,173.24973739495798,151.95699842436974,96.67542016806723,13.162436605543746,12.327083938400426,9.832365949661721,10129,224,65,3.4461538461538463,226.08670043945312,60.54009246826172,10618.0,486.9753249883652,0
152.03971967101097,23.696369734572563,0.043311436,4427.341241910068,0.3183098861837316,0.0012229436477269639,0.49444865820431116,0.1927941480262767,0.039794274454033315,0.024807496365854335,0.3154914519400395,0.32665672543802693,0.13416622475474346,0.03773777379799677,0.027292437240612425,0.039330307848196765,0.20209699499999154,0.22913602506541164,0.22725484251824715,0.09983616634294246,0.04225363430791231,0.006049850639811695,0.03797638118938165,0.047200942978774814,172.76862286970862,151.28401594282573,101.51862286970864,13.1441478563545,12.29975674323788,10.07564503492003,8963,210,64,3.28125,202.0058135986328,57.966129302978516,8986.0,447.4396060705185,0
145.65627721327473,24.696529115240395,0.041100055,5941.760239121912,0.31830988618386935,0.0009271542743406299,0.47908443415530333,0.21846699850391593,0.014753731949805978,0.015358494416383223,0.3492836984461478,0.36026835488187536,0.16713369279020296,0.028288426237837172,0.006182883596875202,0.029284165194137846,0.29954290685873874,0.29707086502128827,0.2823670424321303,0.13405437716556848,0.030646302779150578,0.025559941230992814,0.023382038686871803,0.040370125187325426,166.99193103448275,145.00241379310344,93.0468275862069,12.92253578189988,12.041694805678453,9.646078352688564,9020,247,53,4.660377358490566,237.93685913085938,51.06944274902344,9198.5,513.7039195299149,0
142.815756151831,25.29798963248931,0.037520595,5456.056843172726,0.31830988618383443,0.000423769868215212,0.4898439130968999,0.21183538963060067,0.03184739046166798,0.01970470130164461,0.34687452327052876,0.36547130361051056,0.15671345484148222,0.030577181523249116,0.017348616152173483,0.034899030324539566,0.2754904759906547,0.3117577939791466,0.2732602312487691,0.12341732128671826,0.02947236759433534,0.02430945112214827,0.03176927772070779,0.04550531053641474,164.94761904761904,141.87736625514404,89.65079365079364,12.843193491013793,11.91122857874636,9.46841030219929,10560,266,58,4.586206896551724,263.7608947753906,52.70720291137695,10668.0,549.8672006130219,0
144.8589417428302,23.74431253243983,0.037092954,4477.113316043385,0.31830988618372685,0.00010515549334621323,0.489736361566736,0.19609985855353798,0.021899173453868766,0.020648069744114907,0.2916646569380446,0.3466300622114244,0.13004055466820094,0.03239815133017584,0.0076149247267988706,0.036001722070123116,0.18886909328665952,0.24608551017318153,0.23349967789620568,0.09081735296800204,0.02355402297033165,0.024145277167129536,0.035339817496864705,0.045828244086208385,166.8215873015873,144.73862433862433,87.74671957671957,12.915943144098588,12.030736649874118,9.367321899919933,12193,248,70,3.5428571428571427,236.99009704589844,67.19149017333984,12379.5,527.2631098031998,0
146.8031778113873,23.4999707521283,0.042081803,4946.71734159783,0.31830988618383793,0.0005899364222533309,0.4854134142570749,0.19003645503939334,0.021055703109958253,0.023473276467186617,0.2829819339123808,0.3184541559833398,0.12660219998593697,0.03935344067733703,0.01690641776556266,0.03793564114560955,0.15469963977629833,0.20809626541526796,0.20683200654953388,0.09036005803765898,0.030920575286272588,0.013875937004112065,0.04235533841732494,0.04643236070690133,168.83056841563786,146.88946759259258,88.43222736625515,12.993481766471906,12.119796516138074,9.403841096395405,9807,212,67,3.1641791044776117,197.72201538085938,64.67765808105469,9858.0,455.3393974304199,0
145.84197501134622,25.32312992166416,0.035209958,3208.593654568851,0.3183098861838797,0.0006608909636599709,0.45826021237404885,0.18809046143342245,0.018563734317279694,0.013627077419642452,0.21694001152728376,0.29025924446740103,0.12100876369478543,0.00951540857538355,0.001471069950057006,0.023702828631293516,0.09122768142751246,0.13386041263642753,0.17056777817219437,0.0858592712565836,0.00870736499935686,0.021251404050840632,0.01825166009054613,0.029191554050838606,164.01548496880318,146.27646057855927,96.04957458876915,12.806853047052705,12.09448058324785,9.800488487252517,11694,213,77,2.7662337662337664,200.96530151367188,74.31952667236328,11756.0,465.8319090604782,0
150.15058236473124,20.400442508648414,0.0343268,3804.973948215034,0.31830988618387607,6.809773557956341e-05,0.46751260657367577,0.21630307139744434,0.019412531182744813,0.019988858343462545,0.2963334952783155,0.3618006881668171,0.15515637092004309,0.03395774600531279,0.006892650724099545,0.036255315073978875,0.23657236166611623,0.2684630445140885,0.26804442017197677,0.1151482888904265,0.034747259462957154,0.02430500199813611,0.031103552273759143,0.04769921121263622,171.68561940905394,149.67443751694225,96.03869612361073,13.102885919104002,12.234150461594881,9.799933475468634,9792,234,58,4.0344827586206895,235.4785614013672,57.15754318237305,10085.0,502.9462503194809,0
128.6360901684966,37.976168141205484,0.024762701,18600.282273139073,0.31830988618387285,0.0001772257413343996,0.46444384012469603,0.20728714112785024,0.02029212612247909,0.02001156037642428,0.2738432560631498,0.3355634711985779,0.14419224428124797,0.02922693955789494,0.00818153063351805,0.03553070798310086,0.19199835748219052,0.21786853990350433,0.23407355821173217,0.10423043314104098,0.024212763831232033,0.01886953475145538,0.028178391100369515,0.04598739175987702,149.64650294931985,126.32550860719874,85.44005055976886,12.233008744757761,11.23946211378457,9.243378741551645,10782,230,67,3.4328358208955225,227.55511474609375,63.41840744018555,11011.0,491.9458385705948,0
145.7408776681259,24.612338125273197,0.04236445,5760.171981103864,0.31830988618373307,0.00026163494188590305,0.4895334412726977,0.1911607697397242,0.008878549012805683,0.007932449462852167,0.30378098615152227,0.3136443562760656,0.1351596161719267,0.01280111699497828,0.006295353021494673,0.012349878936941797,0.18617396883364046,0.1992879291893609,0.2201070520097159,0.10368315069603133,0.015038293428677579,0.008770572550411157,0.016245842307474646,0.014547115195559485,165.55889130713098,145.38861861477403,95.54224811163743,12.866969002338157,12.057720290949447,9.774571505270062,9759,214,69,3.101449275362319,198.6348419189453,61.72703170776367,9796.5,455.3166433572769,0
146.23013762127084,22.089010858067322,0.03029336,4099.157683738755,0.3183098861837504,0.0013422711968097628,0.4588082986836135,0.22134584719914063,0.01943682818061491,0.013977709348082767,0.304437668669755,0.3498384632796847,0.16596311180875467,0.016808848806011256,0.015937625106434934,0.030181833064428853,0.2360797786707035,0.2689100925462606,0.2590203830219131,0.13077430788887678,0.016668656814072345,0.02353366419952674,0.011138638150142807,0.04373972119115476,168.1785063752277,145.52816309373685,92.2663584138994,12.968365601540839,12.06350542312378,9.60553790341277,9563,230,57,4.035087719298246,234.3682403564453,53.81904602050781,9735.0,496.4424874782562,0
